(-0.9141050000000001,-0.39907750000000003),pink
(-0.691805,-0.7185150000000001),lavender
(-0.364175,-0.9285649999999999),maroon
(0.018891249999999984,-0.9972412500000001),olive
(-0.50170875,-0.09396125000000001),blue
(-0.4275625,-0.278805),red
(-0.28832,-0.421205),green
(-0.105185,-0.49947500000000006),orange
(0.09396125000000001,-0.50170875),black
(0.278805,-0.4275625),purple
(0.421205,-0.28832),cyan
(0.49947500000000006,-0.105185),magenta
(0.50170875,0.09396125000000001),yellow
(0.4275625,0.278805),brown
(0.28832,0.421205),lime
(0.105185,0.49947500000000006),teal
(-0.09396125000000001,0.50170875),pink
(-0.278805,0.4275625),lavender
(-0.421205,0.28832),maroon
(-0.49947500000000006,0.105185),olive
(0.07243750000000002,-0.7788050000000001),blue
(0.36496000000000006,-0.691805),red
(0.601925,-0.49947500000000006),green
(0.7472412500000001,-0.23110875000000003),orange
(0.7788050000000001,0.07243750000000002),black
(0.691805,0.36496000000000006),purple
(0.49947500000000006,0.601925),cyan
(0.23110875000000003,0.7472412500000001),magenta
(-0.07243750000000002,0.7788050000000001),yellow
(-0.36496000000000006,0.691805),brown
(-0.601925,0.49947500000000006),lime
(-0.7472412500000001,0.23110875000000003),teal
(-0.7788050000000001,-0.07243750000000002),pink
(-0.691805,-0.36496000000000006),lavender
(-0.49947500000000006,-0.601925),maroon
(-0.23110875000000003,-0.7472412500000001),olive
(-0.4275625,-0.7788050000000001),blue
(-0.09698000000000001,-0.8831450000000001),red
(0.24837000000000004,-0.8530300000000001),green
(0.55590125,-0.69304875),orange
(0.7788050000000001,-0.4275625),black
(0.8831450000000001,-0.09698000000000001),purple
(0.8530300000000001,0.24837000000000004),cyan
(0.69304875,0.55590125),magenta
(0.4275625,0.7788050000000001),yellow
(0.09698000000000001,0.8831450000000001),brown
(-0.24837000000000004,0.8530300000000001),lime
(-0.55590125,0.69304875),teal
(-0.7788050000000001,0.4275625),pink
(-0.8831450000000001,0.09698000000000001),lavender
(-0.8530300000000001,-0.24837000000000004),maroon
(-0.69304875,-0.55590125),olive
(0.40302000000000004,-1.383145),blue
(0.9016500000000001,-1.1236300000000001),red
(1.26301125,-0.69304875),green
(1.432085,-0.1569625),orange
(1.383145,0.40302000000000004),black
(1.1236300000000001,0.9016500000000001),purple
(0.69304875,1.26301125),cyan
(0.1569625,1.432085),magenta
(-0.40302000000000004,1.383145),yellow
(-0.9016500000000001,1.1236300000000001),brown
(-1.26301125,0.69304875),lime
(-1.432085,0.1569625),teal
(-1.383145,-0.40302000000000004),pink
(-1.1236300000000001,-0.9016500000000001),lavender
(-0.69304875,-1.26301125),maroon
(-0.1569625,-1.432085),olive
(-0.50170875,0.15603875),blue
(-0.5232325,-0.047835),red
(-0.46509750000000005,-0.24442750000000002),green
(-0.336155,-0.403805),orange
(-0.15603875,-0.50170875),black
(0.047835,-0.5232325),purple
(0.24442750000000002,-0.46509750000000005),cyan
(0.403805,-0.336155),magenta
(0.50170875,-0.15603875),yellow
(0.5232325,0.047835),brown
(0.46509750000000005,0.24442750000000002),lime
(0.336155,0.403805),teal
(0.15603875,0.50170875),pink
(-0.047835,0.5232325),lavender
(-0.24442750000000002,0.46509750000000005),maroon
(-0.403805,0.336155),olive
(-0.023232500000000017,-0.5478350000000001),blue
(0.18818250000000003,-0.5150275),red
(0.370955,-0.403805),green
(0.4972412500000001,-0.23110875000000003),orange
(0.5478350000000001,-0.023232500000000017),black
(0.5150275,0.18818250000000003),purple
(0.403805,0.370955),cyan
(0.23110875000000003,0.4972412500000001),magenta
(0.023232500000000017,0.5478350000000001),yellow
(-0.18818250000000003,0.5150275),brown
(-0.370955,0.403805),lime
(-0.4972412500000001,0.23110875000000003),teal
(-0.5478350000000001,0.023232500000000017),pink
(-0.5150275,-0.18818250000000003),lavender
(-0.403805,-0.370955),maroon
(-0.23110875000000003,-0.4972412500000001),olive
(-0.5232325,-0.5478350000000001),blue
(-0.2737575,-0.7063675),red
(0.017400000000000027,-0.7573599999999999),green
(0.30590125,-0.69304875),orange
(0.5478350000000001,-0.5232325),black
(0.7063675,-0.2737575),purple
(0.7573599999999999,0.017400000000000027),cyan
(0.69304875,0.30590125),magenta
(0.5232325,0.5478350000000001),yellow
(0.2737575,0.7063675),brown
(-0.017400000000000027,0.7573599999999999),lime
(-0.30590125,0.69304875),teal
(-0.5478350000000001,0.5232325),pink
(-0.7063675,0.2737575),lavender
(-0.7573599999999999,-0.017400000000000027),maroon
(-0.69304875,-0.30590125),olive
