(0.7150653536872112,-0.878624333498679),blue
(0.878624333498679,0.7150653536872112),red
(-0.7150653536872112,0.878624333498679),green
(-0.878624333498679,-0.7150653536872112),orange
(1.5497652730959943,0.24526669596909048),blue
(-0.24526669596909048,1.5497652730959943),red
(-1.5497652730959943,-0.24526669596909048),green
(0.24526669596909048,-1.5497652730959943),orange
(1.1083437155084983,0.08446312856221685),blue
(-0.08446312856221685,1.1083437155084983),red
(-1.1083437155084983,-0.08446312856221685),green
(0.08446312856221685,-1.1083437155084983),orange
(0.5866778110350986,0.6385450577903776),blue
(-0.6385450577903776,0.5866778110350986),red
(-0.5866778110350986,-0.6385450577903776),green
(0.6385450577903776,-0.5866778110350986),orange
(-0.4617716789527233,0.18594060794289452),blue
(-0.18594060794289452,-0.4617716789527233),red
(0.4617716789527233,-0.18594060794289452),green
(0.18594060794289452,0.4617716789527233),orange
(0.4852003316544209,-0.9315703366708441),blue
(0.9315703366708441,0.4852003316544209),red
(-0.4852003316544209,0.9315703366708441),green
(-0.9315703366708441,-0.4852003316544209),orange
(0.043778774066924896,-1.0923739040777176),blue
(1.0923739040777176,0.043778774066924896),red
(-0.043778774066924896,1.0923739040777176),green
(-1.0923739040777176,-0.043778774066924896),orange
(1.7635148436750332,-0.4260198836511959),blue
(0.4260198836511959,1.7635148436750332),red
(-1.7635148436750332,0.4260198836511959),green
(-0.4260198836511959,-1.7635148436750332),orange
(-0.32802260497489233,-0.9929165061553193),blue
(0.9929165061553193,-0.32802260497489233),red
(0.32802260497489233,0.9929165061553193),green
(-0.9929165061553193,0.32802260497489233),orange
(1.6640574457526347,-0.7978212626930131),blue
(0.7978212626930131,1.6640574457526347),red
(-1.6640574457526347,0.7978212626930131),green
(-0.7978212626930131,-1.6640574457526347),orange
(1.2226358881651387,-0.9586248300998867),blue
(0.9586248300998867,1.2226358881651387),red
(-1.2226358881651387,0.9586248300998867),green
(-0.9586248300998867,-1.2226358881651387),orange
(1.629765769697202,0.7528372304470179),blue
(-0.7528372304470179,1.629765769697202),red
(-1.629765769697202,-0.7528372304470179),green
(0.7528372304470179,-1.629765769697202),orange
(-0.5308287798045154,-0.7514947858521848),blue
(0.7514947858521848,-0.5308287798045154),red
(0.5308287798045154,0.7514947858521848),green
(-0.7514947858521848,0.5308287798045154),orange
(1.4226357254495001,-1.000627437522636),blue
(1.000627437522636,1.4226357254495001),red
(-1.4226357254495001,1.000627437522636),green
(-1.000627437522636,-1.4226357254495001),orange
(0.9812141678620041,-1.1614310049295098),blue
(1.1614310049295098,0.9812141678620041),red
(-0.9812141678620041,1.1614310049295098),green
(-1.1614310049295098,-0.9812141678620041),orange
(1.8325719445268251,0.5114155101438833),blue
(-0.5114155101438833,1.8325719445268251),red
(-1.8325719445268251,-0.5114155101438833),green
(0.5114155101438833,-1.8325719445268251),orange
(0.609412788820187,-1.0619736070071113),blue
(1.0619736070071113,0.609412788820187),red
(-0.609412788820187,1.0619736070071113),green
(-1.0619736070071113,-0.609412788820187),orange
(1.7331145466044267,0.1396141311020662),blue
(-0.1396141311020662,1.7331145466044267),red
(-1.7331145466044267,-0.1396141311020662),green
(0.1396141311020662,-1.7331145466044267),orange
(1.2916929890169306,-0.021189436304807435),blue
(0.021189436304807435,1.2916929890169306),red
(-1.2916929890169306,0.021189436304807435),green
(-0.021189436304807435,-1.2916929890169306),orange
(0.6923303759021229,0.8218943312988101),blue
(-0.8218943312988101,0.6923303759021229),red
(-0.6923303759021229,-0.8218943312988101),green
(0.8218943312988101,-0.6923303759021229),orange
(-0.5535207063933938,-0.4941887169368353),blue
(0.4941887169368353,-0.5535207063933938),red
(0.5535207063933938,0.4941887169368353),green
(-0.4941887169368353,0.5535207063933938),orange
(1.1653296565341507,-1.0233193641115146),blue
(1.0233193641115146,1.1653296565341507),red
(-1.1653296565341507,1.0233193641115146),green
(-1.0233193641115146,-1.1653296565341507),orange
(0.7239080989466546,-1.184122931518388),blue
(1.184122931518388,0.7239080989466546),red
(-0.7239080989466546,1.184122931518388),green
(-1.184122931518388,-0.7239080989466546),orange
(1.8552638711157037,0.25410944122853396),blue
(-0.25410944122853396,1.8552638711157037),red
(-1.8552638711157037,-0.25410944122853396),green
(0.25410944122853396,-1.8552638711157037),orange
(0.35210671990483755,-1.0846655335959898),blue
(1.0846655335959898,0.35210671990483755),red
(-0.35210671990483755,1.0846655335959898),green
(-1.0846655335959898,-0.35210671990483755),orange
(1.755806473193305,-0.11769193781328327),blue
(0.11769193781328327,1.755806473193305),red
(-1.755806473193305,0.11769193781328327),green
(-0.11769193781328327,-1.755806473193305),orange
(1.3143849156058092,-0.27849550522015687),blue
(0.27849550522015687,1.3143849156058092),red
(-1.3143849156058092,0.27849550522015687),green
(-0.27849550522015687,-1.3143849156058092),orange
(0.9496364448174723,0.8445862578876885),blue
(-0.8445862578876885,0.9496364448174723),red
(-0.9496364448174723,-0.8445862578876885),green
(0.8445862578876885,-0.9496364448174723),orange
(0.14930054507521454,-0.8432438132928552),blue
(0.8432438132928552,0.14930054507521454),red
(-0.14930054507521454,0.8432438132928552),green
(-0.8432438132928552,-0.14930054507521454),orange
(1.5143847528901706,-0.3204981126429063),blue
(0.3204981126429063,1.5143847528901706),red
(-1.5143847528901706,0.3204981126429063),green
(-0.3204981126429063,-1.5143847528901706),orange
(1.0729631953026746,-0.48130168004978),blue
(0.48130168004978,1.0729631953026746),red
(-1.0729631953026746,0.48130168004978),green
(-0.48130168004978,-1.0729631953026746),orange
(1.1524426196470954,0.6031645375845539),blue
(-0.6031645375845539,1.1524426196470954),red
(-1.1524426196470954,-0.6031645375845539),green
(0.6031645375845539,-1.1524426196470954),orange
(0.7011618162608575,-0.38184428212738153),blue
(0.38184428212738153,0.7011618162608575),red
(-0.7011618162608575,0.38184428212738153),green
(-0.38184428212738153,-0.7011618162608575),orange
(1.0529852217246969,0.23136315854273665),blue
(-0.23136315854273665,1.0529852217246969),red
(-1.0529852217246969,-0.23136315854273665),green
(0.23136315854273665,-1.0529852217246969),orange
(0.6115636641372009,0.07055959113586302),blue
(-0.07055959113586302,0.6115636641372009),red
(-0.6115636641372009,-0.07055959113586302),green
(0.07055959113586302,-0.6115636641372009),orange
(0.6005813484614524,0.14176500641908021),blue
(-0.14176500641908021,0.6005813484614524),red
(-0.6005813484614524,-0.14176500641908021),green
(0.14176500641908021,-0.6005813484614524),orange
(-0.3047266747091481,0.2593583784808243),blue
(-0.2593583784808243,-0.3047266747091481),red
(0.3047266747091481,-0.2593583784808243),green
(0.2593583784808243,0.3047266747091481),orange
(0.41178256111649114,-0.7745253324272688),blue
(0.7745253324272688,0.41178256111649114),red
(-0.41178256111649114,0.7745253324272688),green
(-0.7745253324272688,-0.41178256111649114),orange
(-0.02963899647100491,-0.9353288998341425),blue
(0.9353288998341425,-0.02963899647100491),red
(0.02963899647100491,0.9353288998341425),green
(-0.9353288998341425,0.02963899647100491),orange
(1.606469839431458,-0.4994376541891257),blue
(0.4994376541891257,1.606469839431458),red
(-1.606469839431458,0.4994376541891257),green
(-0.4994376541891257,-1.606469839431458),orange
(-0.4014403755128221,-0.8358715019117441),blue
(0.8358715019117441,-0.4014403755128221),red
(0.4014403755128221,0.8358715019117441),green
(-0.8358715019117441,0.4014403755128221),orange
(1.5070124415090596,-0.8712390332309429),blue
(0.8712390332309429,1.5070124415090596),red
(-1.5070124415090596,0.8712390332309429),green
(-0.8712390332309429,-1.5070124415090596),orange
(1.0655908839215635,-1.0320426006378165),blue
(1.0320426006378165,1.0655908839215635),red
(-1.0655908839215635,1.0320426006378165),green
(-1.0320426006378165,-1.0655908839215635),orange
(1.703183540235132,0.5957922262034429),blue
(-0.5957922262034429,1.703183540235132),red
(-1.703183540235132,-0.5957922262034429),green
(0.5957922262034429,-1.703183540235132),orange
(-0.6042465503424451,-0.5944497816086096),blue
(0.5944497816086096,-0.6042465503424451),red
(0.6042465503424451,0.5944497816086096),green
(-0.5944497816086096,0.6042465503424451),orange
(1.265590721205925,-1.074045208060566),blue
(1.074045208060566,1.265590721205925),red
(-1.265590721205925,1.074045208060566),green
(-1.074045208060566,-1.265590721205925),orange
(0.824169163618429,-1.2348487754674395),blue
(1.2348487754674395,0.824169163618429),red
(-0.824169163618429,1.2348487754674395),green
(-1.2348487754674395,-0.824169163618429),orange
(1.9059897150647551,0.35437050590030816),blue
(-0.35437050590030816,1.9059897150647551),red
(-1.9059897150647551,-0.35437050590030816),green
(0.35437050590030816,-1.9059897150647551),orange
(0.45236778457661186,-1.1353913775450413),blue
(1.1353913775450413,0.45236778457661186),red
(-0.45236778457661186,1.1353913775450413),green
(-1.1353913775450413,-0.45236778457661186),orange
(1.8065323171423566,-0.017430873141508957),blue
(0.017430873141508957,1.8065323171423566),red
(-1.8065323171423566,0.017430873141508957),green
(-0.017430873141508957,-1.8065323171423566),orange
(1.3651107595548606,-0.17823444054838258),blue
(0.17823444054838258,1.3651107595548606),red
(-1.3651107595548606,0.17823444054838258),green
(-0.17823444054838258,-1.3651107595548606),orange
(0.849375380145698,0.8953121018367398),blue
(-0.8953121018367398,0.849375380145698),red
(-0.849375380145698,-0.8953121018367398),green
(0.8953121018367398,-0.849375380145698),orange
(-0.6269384769313235,-0.33714371269326016),blue
(0.33714371269326016,-0.6269384769313235),red
(0.6269384769313235,0.33714371269326016),green
(-0.33714371269326016,0.6269384769313235),orange
(1.0082846522905755,-1.0967371346494443),blue
(1.0967371346494443,1.0082846522905755),red
(-1.0082846522905755,1.0967371346494443),green
(-1.0967371346494443,-1.0082846522905755),orange
(0.5668630947030796,-1.257540702056318),blue
(1.257540702056318,0.5668630947030796),red
(-0.5668630947030796,1.257540702056318),green
(-1.257540702056318,-0.5668630947030796),orange
(1.9286816416536336,0.09706443698495877),blue
(-0.09706443698495877,1.9286816416536336),red
(-1.9286816416536336,-0.09706443698495877),green
(0.09706443698495877,-1.9286816416536336),orange
(0.1950617156612624,-1.1580833041339196),blue
(1.1580833041339196,0.1950617156612624),red
(-0.1950617156612624,1.1580833041339196),green
(-1.1580833041339196,-0.1950617156612624),orange
(1.829224243731235,-0.2747369420568584),blue
(0.2747369420568584,1.829224243731235),red
(-1.829224243731235,0.2747369420568584),green
(-0.2747369420568584,-1.829224243731235),orange
(1.3878026861437391,-0.43554050946373213),blue
(0.43554050946373213,1.3878026861437391),red
(-1.3878026861437391,0.43554050946373213),green
(-0.43554050946373213,-1.3878026861437391),orange
(1.1066814490610475,0.9180040284256182),blue
(-0.9180040284256182,1.1066814490610475),red
(-1.1066814490610475,-0.9180040284256182),green
(0.9180040284256182,-1.1066814490610475),orange
(-0.007744459168360612,-0.916661583830785),blue
(0.916661583830785,-0.007744459168360612),red
(0.007744459168360612,0.916661583830785),green
(-0.916661583830785,0.007744459168360612),orange
(1.5878025234281006,-0.47754311688648154),blue
(0.47754311688648154,1.5878025234281006),red
(-1.5878025234281006,0.47754311688648154),green
(-0.47754311688648154,-1.5878025234281006),orange
(1.1463809658406046,-0.6383466842933552),blue
(0.6383466842933552,1.1463809658406046),red
(-1.1463809658406046,0.6383466842933552),green
(-0.6383466842933552,-1.1463809658406046),orange
(1.3094876238906705,0.6765823081224837),blue
(-0.6765823081224837,1.3094876238906705),red
(-1.3094876238906705,-0.6765823081224837),green
(0.6765823081224837,-1.3094876238906705),orange
(0.7745795867987872,-0.5388892863709568),blue
(0.5388892863709568,0.7745795867987872),red
(-0.7745795867987872,0.5388892863709568),green
(-0.5388892863709568,-0.7745795867987872),orange
(1.210030225968272,0.30478092908066645),blue
(-0.30478092908066645,1.210030225968272),red
(-1.210030225968272,-0.30478092908066645),green
(0.30478092908066645,-1.210030225968272),orange
(0.7686086683807761,0.14397736167379283),blue
(-0.14397736167379283,0.7686086683807761),red
(-0.7686086683807761,-0.14397736167379283),green
(0.14397736167379283,-0.7686086683807761),orange
(0.5271635779235226,0.29881001066265533),blue
(-0.29881001066265533,0.5271635779235226),red
(-0.5271635779235226,-0.29881001066265533),green
(0.29881001066265533,-0.5271635779235226),orange
(-0.5212859120642993,-0.1537944391848277),blue
(0.1537944391848277,-0.5212859120642993),red
(0.5212859120642993,0.1537944391848277),green
(-0.1537944391848277,0.5212859120642993),orange
(0.8249353787821431,-0.9910845697824201),blue
(0.9910845697824201,0.8249353787821431),red
(-0.8249353787821431,0.9910845697824201),green
(-0.9910845697824201,-0.8249353787821431),orange
(0.38351382119464716,-1.1518881371892937),blue
(1.1518881371892937,0.38351382119464716),red
(-0.38351382119464716,1.1518881371892937),green
(-1.1518881371892937,-0.38351382119464716),orange
(1.8230290767866093,-0.08628483652347366),blue
(0.08628483652347366,1.8230290767866093),red
(-1.8230290767866093,0.08628483652347366),green
(-0.08628483652347366,-1.8230290767866093),orange
(0.011712442152829933,-1.0524307392668955),blue
(1.0524307392668955,0.011712442152829933),red
(-0.011712442152829933,1.0524307392668955),green
(-1.0524307392668955,-0.011712442152829933),orange
(1.7235716788642108,-0.45808621556529094),blue
(0.45808621556529094,1.7235716788642108),red
(-1.7235716788642108,0.45808621556529094),green
(-0.45808621556529094,-1.7235716788642108),orange
(1.2821501212767148,-0.6188897829721646),blue
(0.6188897829721646,1.2821501212767148),red
(-1.2821501212767148,0.6188897829721646),green
(-0.6188897829721646,-1.2821501212767148),orange
(1.2900307225694798,0.8123514635585939),blue
(-0.8123514635585939,1.2900307225694798),red
(-1.2900307225694798,-0.8123514635585939),green
(0.8123514635585939,-1.2900307225694798),orange
(-0.1910937326767931,-0.8110090189637608),blue
(0.8110090189637608,-0.1910937326767931),red
(0.1910937326767931,0.8110090189637608),green
(-0.8110090189637608,0.1910937326767931),orange
(1.4821499585610762,-0.660892390394914),blue
(0.660892390394914,1.4821499585610762),red
(-1.4821499585610762,0.660892390394914),green
(-0.660892390394914,-1.4821499585610762),orange
(1.0407284009735802,-0.8216959578017875),blue
(0.8216959578017875,1.0407284009735802),red
(-1.0407284009735802,0.8216959578017875),green
(-0.8216959578017875,-1.0407284009735802),orange
(1.4928368973991029,0.5709297432554593),blue
(-0.5709297432554593,1.4928368973991029),red
(-1.4928368973991029,-0.5709297432554593),green
(0.5709297432554593,-1.4928368973991029),orange
(0.668927021931763,-0.7222385598793891),blue
(0.7222385598793891,0.668927021931763),red
(-0.668927021931763,0.7222385598793891),green
(-0.7222385598793891,-0.668927021931763),orange
